timestamp,L1.V,L1.P,L1.Q,L1.S,L1.I,L1.PF,F,measure_cons
2022-02-20T14:27:00.000Z,233.8,2280.2,263.6,2272,10.114,0.956,49.9,2280.2
2022-02-20T14:28:00.000Z,234.1,2057.7,262.7,2041.7,8.984,0.957,50,2057.7
2022-02-20T14:29:00.000Z,233.2,2162,255.1,2191.6,9.723,0.964,50.1,2162
2022-02-20T14:30:00.000Z,233.1,2173.9,255.2,2203.3,9.482,0.964,50,2173.9
2022-02-20T14:31:00.000Z,230.5,2219.4,246.6,2271.9,9.869,0.968,50,2219.4
2022-02-20T14:32:00.000Z,231.5,1960.3,250.8,1965.7,8.726,0.964,49.8,1960.3
2022-02-20T14:33:00.000Z,232.7,1574.8,253.4,1673.5,7.293,0.94,49.9,1574.8
2022-02-20T14:34:00.000Z,234.7,1437,261.7,1443.9,6.375,0.924,49.9,1437
2022-02-20T14:35:00.000Z,236.3,892.7,277.5,997.1,4.321,0.889,49.8,892.7
2022-02-20T14:36:00.000Z,237.1,449,291.8,536.8,2.302,0.837,49.9,449
2022-02-20T14:37:00.000Z,237.4,406,310.8,511.3,2.197,0.794,50,406
2022-02-20T14:38:00.000Z,236.9,413.3,305.9,515,2.215,0.803,50.1,413.3
2022-02-20T14:39:00.000Z,235.7,422.7,294.7,515.5,2.235,0.819,50.1,422.7
2022-02-20T14:40:00.000Z,236,430.1,300.6,524.4,2.271,0.819,49.8,430.1
2022-02-20T14:41:00.000Z,236.6,429.2,301.6,524.8,2.263,0.818,49.9,429.2
2022-02-20T14:42:00.000Z,234.4,410.6,292.8,504.5,2.202,0.813,50,410.6
2022-02-20T14:43:00.000Z,233.9,401.5,288.8,494.7,2.169,0.812,50.1,401.5
2022-02-20T14:44:00.000Z,234.8,389.1,294.5,488,2.132,0.797,50.3,389.1
2022-02-20T14:45:00.000Z,235,404.3,296.6,501.8,2.188,0.806,50.1,404.3
2022-02-20T14:46:00.000Z,233.9,389.5,293.9,488.1,2.139,0.798,50.1,389.5
2022-02-20T14:47:00.000Z,232.9,397.2,286.9,490.5,2.16,0.811,50,397.2
2022-02-20T14:48:00.000Z,233.5,384.4,294.9,484.7,2.127,0.794,49.9,384.4
2022-02-20T14:49:00.000Z,234.3,385.8,300.9,489.3,2.14,0.788,49.8,385.8
2022-02-20T14:50:00.000Z,231.8,395.2,283.8,486.3,2.152,0.812,49.9,395.2
2022-02-20T14:51:00.000Z,231.7,394.2,283.5,485.2,2.149,0.811,49.8,394.2
2022-02-20T14:52:00.000Z,232.4,386.8,286.7,481.2,2.124,0.803,49.9,386.8
2022-02-20T14:53:00.000Z,232.2,390.9,286.8,484.2,2.144,0.806,49.9,390.9
2022-02-20T14:54:00.000Z,232.2,379.5,286.3,475,2.101,0.798,50,379.5
2022-02-20T14:55:00.000Z,231.7,376.4,285.7,472.6,2.091,0.796,49.9,376.4
2022-02-20T14:56:00.000Z,232.2,404.7,278.8,491.6,2.171,0.823,50,404.7
2022-02-20T14:57:00.000Z,230.7,1664.7,272.4,1673.5,7.533,0.904,49.9,1664.7
2022-02-20T14:58:00.000Z,228.4,2848.5,257.1,2859.8,12.514,0.995,49.9,2848.5
2022-02-20T14:59:00.000Z,229.5,2856.3,261.7,2868.2,12.49,0.995,49.9,2856.3
2022-02-20T15:00:00.000Z,229.8,2849.1,261.3,2860.3,12.44,0.995,50,2849.1
2022-02-20T15:01:00.000Z,230.6,2873.7,264,2885.8,12.504,0.995,49.9,2873.7
2022-02-20T15:02:00.000Z,231.5,2894.6,263.4,2906.5,12.546,0.995,50,2894.6
2022-02-20T15:03:00.000Z,232.1,2899.7,267.4,2911.6,12.539,0.995,50,2899.7
2022-02-20T15:04:00.000Z,232.5,2908.5,266.8,2920.9,12.556,0.995,50.1,2908.5
2022-02-20T15:05:00.000Z,231,2877.8,261.6,2889.9,12.499,0.995,50,2877.8
2022-02-20T15:06:00.000Z,231.6,2872.9,269.6,2885.8,12.451,0.995,49.9,2872.9
2022-02-20T15:07:00.000Z,232.2,2876.8,276,2890.3,12.434,0.995,49.9,2876.8
2022-02-20T15:08:00.000Z,233.1,2898.4,277.4,2911.6,12.482,0.995,50,2898.4
2022-02-20T15:09:00.000Z,234,2936,275.4,2948.8,12.589,0.995,50.1,2936
2022-02-20T15:10:00.000Z,235.3,2954.6,287,2968.5,12.605,0.995,50,2954.6
2022-02-20T15:11:00.000Z,235.7,2960,288.9,2973.9,12.608,0.995,50,2960
2022-02-20T15:12:00.000Z,232.8,2890.6,278.4,2903.7,12.463,0.995,49.9,2890.6
2022-02-20T15:13:00.000Z,232.5,2885.3,275.2,2898.4,12.455,0.995,49.9,2885.3
2022-02-20T15:14:00.000Z,231.9,2865.4,270.9,2878.3,12.404,0.995,49.9,2865.4
2022-02-20T15:15:00.000Z,232,2862.3,272.3,2875.1,12.381,0.995,50,2862.3
2022-02-20T15:16:00.000Z,233.7,2901.9,280,2915.2,12.463,0.995,50,2901.9
2022-02-20T15:17:00.000Z,233.7,2913.1,281.9,2926.8,12.513,0.995,49.8,2913.1
2022-02-20T15:18:00.000Z,233.8,2913.5,281.5,2927,12.509,0.995,49.8,2913.5
2022-02-20T15:19:00.000Z,233.7,2912.3,279.1,2925.7,12.508,0.995,49.9,2912.3
2022-02-20T15:20:00.000Z,233.5,2910.8,277.2,2924,12.509,0.995,49.9,2910.8
2022-02-20T15:21:00.000Z,233.8,2913.1,277.9,2926.4,12.508,0.995,50,2913.1
2022-02-20T15:22:00.000Z,233.5,2904.7,279,2917.9,12.485,0.995,50,2904.7
2022-02-20T15:23:00.000Z,233.7,2909.6,277.2,2922.7,12.498,0.995,50,2909.6
2022-02-20T15:24:00.000Z,233.4,2907.1,275.3,2919.9,12.5,0.995,50,2907.1
2022-02-20T15:25:00.000Z,233.5,2845.8,181.4,2852.6,12.21,0.997,49.9,2845.8
2022-02-20T15:26:00.000Z,233.5,2791,105.2,2793.2,11.952,0.999,50,2791
2022-02-20T15:27:00.000Z,236.1,634.7,128.9,661.9,2.73,0.908,49.9,634.7
2022-02-20T15:28:00.000Z,237.1,264.3,135.2,297.1,1.331,0.889,49.8,264.3
2022-02-20T15:29:00.000Z,237.5,262.8,137.1,296.4,1.327,0.886,49.8,262.8
2022-02-20T15:30:00.000Z,238.9,262.1,143.7,298.5,1.329,0.876,49.9,262.1
2022-02-20T15:31:00.000Z,239.4,263.8,142.9,300.1,1.334,0.879,49.9,263.8
2022-02-20T15:32:00.000Z,238.9,262.5,140.5,297.7,1.33,0.881,50,262.5
2022-02-20T15:33:00.000Z,238,258.6,136.6,292.5,1.313,0.884,50,258.6
2022-02-20T15:34:00.000Z,237.8,255,134.8,288.4,1.296,0.884,50.1,255
2022-02-20T15:35:00.000Z,237.5,255.6,131.3,287.2,1.305,0.888,50.2,255.6
2022-02-20T15:36:00.000Z,238.2,272.1,132.6,302.6,1.365,0.899,50,272.1
2022-02-20T15:37:00.000Z,238.1,265.6,132.1,296.9,1.342,0.895,50,265.6
2022-02-20T15:38:00.000Z,237.7,263.8,132,295.1,1.336,0.894,49.9,263.8
2022-02-20T15:39:00.000Z,236.8,265.8,128.8,295.4,1.343,0.899,49.9,265.8
2022-02-20T15:40:00.000Z,236.2,263.2,128,292.7,1.333,0.899,49.9,263.2
2022-02-20T15:41:00.000Z,235.6,266.6,124.8,294.4,1.346,0.905,49.8,266.6
2022-02-20T15:42:00.000Z,233.8,262.9,118.5,288.4,1.329,0.911,49.9,262.9
2022-02-20T15:43:00.000Z,233.9,257.9,119.3,284.2,1.31,0.907,50,257.9
2022-02-20T15:44:00.000Z,232.6,392.3,270.2,477.3,2.046,0.822,50.1,392.3
2022-02-20T15:45:00.000Z,232.8,392.8,283.8,484.7,2.137,0.81,50.1,392.8
2022-02-20T15:46:00.000Z,231.9,381.6,283.4,475.2,2.104,0.803,50,381.6
2022-02-20T15:47:00.000Z,232.1,375.2,286.5,472.1,2.087,0.794,50,375.2
2022-02-20T15:48:00.000Z,232.4,376.9,285.8,473,2.088,0.796,50,376.9
2022-02-20T15:49:00.000Z,232.7,377,289.8,475.5,2.092,0.793,49.8,377
2022-02-20T15:50:00.000Z,232.5,377.8,290,476.3,2.097,0.793,49.7,377.8
2022-02-20T15:51:00.000Z,232.6,379,287.3,475.4,2.096,0.796,49.8,379
2022-02-20T15:52:00.000Z,232.9,379.5,288.6,476.9,2.097,0.796,49.9,379.5
2022-02-20T15:53:00.000Z,232.9,375.1,290.6,474.5,2.083,0.79,49.9,375.1
2022-02-20T15:54:00.000Z,233,374.9,288.7,473.2,2.079,0.792,50,374.9
2022-02-20T15:55:00.000Z,233.4,379.3,290.4,477.9,2.094,0.794,49.9,379.3
2022-02-20T15:56:00.000Z,233.9,382.4,290.1,480,2.105,0.796,50,382.4
2022-02-20T15:57:00.000Z,234.3,378.1,295.4,479.9,2.1,0.787,50,378.1
2022-02-20T15:58:00.000Z,235.2,378.3,298.8,481.9,2.101,0.784,50,378.3
2022-02-20T15:59:00.000Z,234.9,379.1,300.4,483.6,2.108,0.783,49.8,379.1
2022-02-20T16:00:00.000Z,232.8,379.7,286.7,475.7,2.095,0.798,49.9,379.7
2022-02-20T16:01:00.000Z,232.3,376.8,286.3,473.3,2.086,0.796,49.9,376.8
2022-02-20T16:02:00.000Z,233,380.7,287.4,477.2,2.096,0.798,49.9,380.7
2022-02-20T16:03:00.000Z,234.5,382.8,294.3,483,2.11,0.792,49.9,382.8
2022-02-20T16:04:00.000Z,232.6,383.6,282.9,476.7,2.103,0.804,50,383.6
2022-02-20T16:05:00.000Z,232.2,382.7,282,475.5,2.101,0.805,50,382.7
2022-02-20T16:06:00.000Z,232,344.6,218.1,409.5,1.836,0.851,50,344.6
2022-02-20T16:07:00.000Z,233.8,271.2,118.5,296,1.361,0.916,49.9,271.2
2022-02-20T16:08:00.000Z,233.8,266.7,120.2,292.9,1.347,0.911,49.9,266.7
2022-02-20T16:09:00.000Z,233.4,262.3,121.3,289.1,1.336,0.908,49.9,262.3
2022-02-20T16:10:00.000Z,233,263.2,118.9,288.6,1.336,0.911,49.9,263.2
2022-02-20T16:11:00.000Z,232.9,261,120.4,287.4,1.328,0.908,49.9,261
2022-02-20T16:12:00.000Z,232.9,263.8,119.8,289.6,1.342,0.91,49.9,263.8
2022-02-20T16:13:00.000Z,233.2,266.3,119.2,291.5,1.347,0.912,50,266.3
2022-02-20T16:14:00.000Z,233.8,266.5,118.6,291.7,1.343,0.913,50.1,266.5
2022-02-20T16:15:00.000Z,235.5,259.4,128.2,289.3,1.322,0.896,50,259.4
2022-02-20T16:16:00.000Z,235.6,258.3,127.6,288.2,1.318,0.896,50,258.3
2022-02-20T16:17:00.000Z,235.7,264.7,129.6,294.7,1.345,0.898,49.9,264.7
2022-02-20T16:18:00.000Z,236,260.4,130.1,291,1.324,0.894,49.9,260.4
2022-02-20T16:19:00.000Z,236.3,274.7,126.3,302.6,1.379,0.908,50,274.7
2022-02-20T16:20:00.000Z,237,267.4,132,298.3,1.356,0.896,49.9,267.4
2022-02-20T16:21:00.000Z,237.3,264.8,133.9,296.8,1.348,0.892,49.9,264.8
2022-02-20T16:22:00.000Z,237.4,261,136.9,294.7,1.336,0.885,49.8,261
2022-02-20T16:23:00.000Z,237.8,258.4,136.4,292.3,1.326,0.884,49.9,258.4
2022-02-20T16:24:00.000Z,238.6,267,136.8,299.9,1.357,0.889,50,267
2022-02-20T16:25:00.000Z,240.2,277.9,137.3,310.1,1.392,0.896,50.1,277.9
2022-02-20T16:26:00.000Z,239.2,264.8,139.8,299.6,1.349,0.885,49.9,264.8
2022-02-20T16:27:00.000Z,238.1,263.3,137.2,296.8,1.343,0.886,49.9,263.3
2022-02-20T16:28:00.000Z,239.7,268.6,143.1,304.5,1.368,0.882,49.8,268.6
2022-02-20T16:29:00.000Z,238.9,350,245.3,429.5,1.77,0.822,49.9,350
2022-02-20T16:30:00.000Z,238.4,389,316.3,501.4,2.16,0.775,49.8,389
2022-02-20T16:31:00.000Z,236,375,303.1,482.3,2.1,0.777,49.9,375
2022-02-20T16:32:00.000Z,236.1,377.4,305.8,485.8,2.112,0.777,49.8,377.4
2022-02-20T16:33:00.000Z,235.9,385.2,301.3,489.2,2.128,0.787,50,385.2
2022-02-20T16:34:00.000Z,235.6,384,298.9,486.6,2.119,0.788,50,384
2022-02-20T16:35:00.000Z,237,389.2,303.8,493.5,2.138,0.788,50.1,389.2
2022-02-20T16:36:00.000Z,236.5,386.3,304.3,491.6,2.135,0.785,50,386.3
2022-02-20T16:37:00.000Z,234.4,387.9,292,485.6,2.125,0.799,50,387.9
2022-02-20T16:38:00.000Z,235.7,384,301.9,488.4,2.127,0.786,49.9,384
2022-02-20T16:39:00.000Z,235.3,384.4,298.3,486.5,2.121,0.789,49.9,384.4
2022-02-20T16:40:00.000Z,234.6,390.2,293,488.1,2.135,0.799,49.9,390.2
2022-02-20T16:41:00.000Z,233.2,390.3,284,482.9,2.127,0.808,50,390.3
2022-02-20T16:42:00.000Z,232.9,381.8,287.7,478.1,2.106,0.798,50,381.8
2022-02-20T16:43:00.000Z,234.1,379.7,291.1,478.4,2.098,0.793,50,379.7
2022-02-20T16:44:00.000Z,234.2,385.8,291.7,483.5,2.119,0.797,50,385.8
2022-02-20T16:45:00.000Z,234.1,381.7,291.2,480.2,2.104,0.794,50,381.7
2022-02-20T16:46:00.000Z,235.1,377.1,299.3,481.2,2.1,0.783,49.9,377.1
2022-02-20T16:47:00.000Z,236.8,363,279.6,460.9,1.996,0.797,50,363
2022-02-20T16:48:00.000Z,237.6,267.6,134.2,299.4,1.356,0.894,49.9,267.6
2022-02-20T16:49:00.000Z,236.2,263.7,129.1,293.9,1.342,0.897,49.9,263.7
2022-02-20T16:50:00.000Z,233.5,263.7,119.2,289.5,1.337,0.91,49.9,263.7
2022-02-20T16:51:00.000Z,231,257.1,111.3,280.1,1.309,0.917,50,257.1
2022-02-20T16:52:00.000Z,230.4,263.2,108.1,284.5,1.334,0.924,50,263.2
2022-02-20T16:53:00.000Z,231.2,265.9,111.2,288.2,1.346,0.922,49.9,265.9
2022-02-20T16:54:00.000Z,232.5,258.2,115,282.7,1.314,0.913,50,258.2
2022-02-20T16:55:00.000Z,236.1,268.4,125.3,296.2,1.354,0.906,50,268.4
2022-02-20T16:56:00.000Z,235.6,260.9,124.9,289.3,1.324,0.901,50,260.9
2022-02-20T16:57:00.000Z,234,258.8,123,286.3,1.321,0.903,49.9,258.8
2022-02-20T16:58:00.000Z,232.5,258.1,116.4,283.4,1.314,0.911,50,258.1
2022-02-20T16:59:00.000Z,232.9,255.1,119,281.3,1.305,0.906,50,255.1
2022-02-20T17:00:00.000Z,234.1,253,122,281,1.296,0.9,50,253
2022-02-20T17:01:00.000Z,234.4,256.7,123.5,284.9,1.311,0.9,49.9,256.7
2022-02-20T17:02:00.000Z,234.4,266.2,122.2,293,1.349,0.907,49.9,266.2
2022-02-20T17:03:00.000Z,234.9,261.2,125.2,289.6,1.331,0.901,49.9,261.2
2022-02-20T17:04:00.000Z,234.5,259.6,123.6,287.5,1.323,0.903,49.9,259.6
2022-02-20T17:05:00.000Z,233.7,267.1,119.5,292.6,1.352,0.912,49.9,267.1
2022-02-20T17:06:00.000Z,232.5,262.4,115.5,286.7,1.331,0.915,50,262.4
2022-02-20T17:07:00.000Z,233,256,120.1,282.8,1.311,0.905,49.9,256
2022-02-20T17:08:00.000Z,232.6,258.2,116.4,283.2,1.312,0.911,50,258.2
2022-02-20T17:09:00.000Z,232.1,274.7,114.7,297.7,1.375,0.921,49.9,274.7
2022-02-20T17:10:00.000Z,231.1,1607.8,110.1,1584.7,7.048,0.972,49.9,1607.8
2022-02-20T17:11:00.000Z,229.7,2259.5,136.1,2264.5,9.83,0.997,49.9,2259.5
2022-02-20T17:12:00.000Z,230.1,2097.6,260.8,2120.8,9.324,0.973,50,2097.6
2022-02-20T17:13:00.000Z,235,391.7,293.9,489.8,2.134,0.799,50,391.7
2022-02-20T17:14:00.000Z,235.7,399.1,295.9,497,2.16,0.803,50,399.1
2022-02-20T17:15:00.000Z,234.6,397.4,289.2,491.5,2.146,0.808,50,397.4
2022-02-20T17:16:00.000Z,235.3,409.7,290.6,502.1,2.186,0.815,50,409.7
2022-02-20T17:17:00.000Z,234.6,405.5,287.3,497.2,2.173,0.816,50,405.5
2022-02-20T17:18:00.000Z,234.5,394.4,293.9,491.7,2.15,0.802,49.9,394.4
2022-02-20T17:19:00.000Z,235.8,402.5,295.9,499.1,2.171,0.805,49.9,402.5
2022-02-20T17:20:00.000Z,234.5,397.9,292.3,493.7,2.158,0.806,49.9,397.9
2022-02-20T17:21:00.000Z,234.6,395.6,293.8,492.6,2.154,0.803,49.9,395.6
2022-02-20T17:22:00.000Z,234.5,389.9,291.7,487.1,2.131,0.801,50,389.9
2022-02-20T17:23:00.000Z,235.2,398.9,293.8,495.7,2.161,0.804,50,398.9
2022-02-20T17:24:00.000Z,234.7,395.6,294,493,2.152,0.802,49.9,395.6
2022-02-20T17:25:00.000Z,235.6,394.6,298,494.4,2.151,0.797,49.9,394.6
2022-02-20T17:26:00.000Z,234.2,388.1,291.8,485.5,2.127,0.799,50,388.1
2022-02-20T17:27:00.000Z,235.2,387.5,297.9,488.5,2.131,0.792,49.9,387.5
2022-02-20T17:28:00.000Z,234.1,390.6,290.3,486.6,2.133,0.802,49.9,390.6
2022-02-20T17:29:00.000Z,233.1,387.5,288.2,482.8,2.126,0.802,49.9,387.5
2022-02-20T17:30:00.000Z,234,353,235.6,429.3,1.891,0.837,49.9,353
2022-02-20T17:31:00.000Z,234.3,270.5,119.9,295.9,1.356,0.914,49.9,270.5
2022-02-20T17:32:00.000Z,234.9,271.9,123.9,298.7,1.369,0.909,50,271.9
2022-02-20T17:33:00.000Z,235.5,267.8,124.4,295.1,1.347,0.907,50.1,267.8
2022-02-20T17:34:00.000Z,234.2,270.7,118.8,295.8,1.358,0.915,50,270.7
2022-02-20T17:35:00.000Z,232.7,266.6,115.8,290.7,1.342,0.917,50,266.6
2022-02-20T17:36:00.000Z,232.3,263.2,115.6,287.6,1.332,0.915,50,263.2
2022-02-20T17:37:00.000Z,233.5,265.5,119.7,291.1,1.34,0.911,50,265.5
2022-02-20T17:38:00.000Z,233.6,267.9,122.9,294.6,1.354,0.909,49.8,267.9
2022-02-20T17:39:00.000Z,234.1,271.8,122,298,1.368,0.912,49.7,271.8
2022-02-20T17:40:00.000Z,234.7,271.7,122.6,297.7,1.363,0.911,49.8,271.7
2022-02-20T17:41:00.000Z,235.4,268.6,123.2,295.6,1.349,0.909,50,268.6
2022-02-20T17:42:00.000Z,235.4,272.2,123.4,298.9,1.365,0.91,50,272.2
2022-02-20T17:43:00.000Z,234.7,272.5,122.1,298.8,1.368,0.912,49.9,272.5
2022-02-20T17:44:00.000Z,234.4,272.4,121,298.4,1.368,0.913,49.9,272.4
2022-02-20T17:45:00.000Z,233.8,270.7,119.2,295.8,1.36,0.915,49.9,270.7
2022-02-20T17:46:00.000Z,233.6,268.9,116.5,293.1,1.346,0.917,49.9,268.9
2022-02-20T17:47:00.000Z,234.3,267.9,120.4,293.8,1.343,0.912,49.9,267.9
2022-02-20T17:48:00.000Z,234.7,266.8,123.8,294,1.344,0.907,49.9,266.8
2022-02-20T17:49:00.000Z,234.9,269,123.5,295.9,1.35,0.908,49.9,269
2022-02-20T17:50:00.000Z,235,268.3,123.4,295,1.346,0.908,49.9,268.3
2022-02-20T17:51:00.000Z,234.8,267.2,122.5,293.9,1.342,0.909,50,267.2
2022-02-20T17:52:00.000Z,235.2,266.6,123.5,293.8,1.338,0.907,49.9,266.6
2022-02-20T17:53:00.000Z,234.9,265.7,122,292.4,1.333,0.908,49.9,265.7
2022-02-20T17:54:00.000Z,233.6,314.7,160.7,355.3,1.551,0.896,49.9,314.7
2022-02-20T17:55:00.000Z,233,395.9,279.9,484.6,2.13,0.816,49.9,395.9
2022-02-20T17:56:00.000Z,233.2,393,285.6,485.7,2.132,0.809,49.9,393
2022-02-20T17:57:00.000Z,234.9,393.8,295.7,492.6,2.147,0.799,49.9,393.8
2022-02-20T17:58:00.000Z,234.3,406.1,286.7,497.1,2.172,0.817,49.9,406.1
2022-02-20T17:59:00.000Z,235.1,390.5,299.6,492.2,2.142,0.793,49.9,390.5
2022-02-20T18:00:00.000Z,233.2,377.9,292.5,478,2.099,0.79,49.9,377.9
2022-02-20T18:01:00.000Z,233.2,395.5,287.2,488.3,2.148,0.808,49.9,395.5
2022-02-20T18:02:00.000Z,233.1,403.1,280.2,491.1,2.156,0.82,50,403.1
2022-02-20T18:03:00.000Z,234.5,403.6,289.4,496.6,2.168,0.812,50,403.6
2022-02-20T18:04:00.000Z,235.7,395.2,299,495.9,2.153,0.797,50,395.2
2022-02-20T18:05:00.000Z,236.7,388.1,306.8,494.7,2.136,0.784,50,388.1
2022-02-20T18:06:00.000Z,237,391.6,307.1,497.8,2.146,0.786,49.9,391.6
2022-02-20T18:07:00.000Z,237.2,395.8,308.1,501.7,2.162,0.789,49.9,395.8
2022-02-20T18:08:00.000Z,237,402.6,304.9,505.1,2.179,0.797,49.9,402.6
2022-02-20T18:09:00.000Z,237,397.4,306.6,502.1,2.167,0.791,49.9,397.4
2022-02-20T18:10:00.000Z,236.2,394.1,299.9,495.2,2.144,0.795,50,394.1
2022-02-20T18:11:00.000Z,235.8,396.8,296.7,495.4,2.148,0.8,50,396.8
2022-02-20T18:12:00.000Z,236.6,276.1,129.4,304.9,1.378,0.905,50,276.1
2022-02-20T18:13:00.000Z,236.7,280.2,128.3,308.1,1.389,0.909,49.9,280.2
2022-02-20T18:14:00.000Z,236.2,270,130.6,300.3,1.357,0.9,49.8,270
2022-02-20T18:15:00.000Z,234.6,263.2,127.7,292.5,1.335,0.899,49.8,263.2
2022-02-20T18:16:00.000Z,235.1,272.5,124.2,299.4,1.366,0.909,49.9,272.5
2022-02-20T18:17:00.000Z,235.5,278.2,120.4,303,1.378,0.917,50,278.2
2022-02-20T18:18:00.000Z,234,309.3,107.3,327.1,1.506,0.944,50,309.3
2022-02-20T18:19:00.000Z,233.7,307.4,106.7,325.4,1.522,0.944,50,307.4
2022-02-20T18:20:00.000Z,233.8,296.8,114.5,318.3,1.501,0.932,49.9,296.8
2022-02-20T18:21:00.000Z,232.5,1790.1,104.2,1765.5,7.778,0.986,49.9,1790.1
2022-02-20T18:22:00.000Z,231.6,2380.3,103.7,2382.8,10.255,0.998,49.9,2380.3
2022-02-20T18:23:00.000Z,227,4481,81.4,4482,19.724,0.999,49.9,4481
2022-02-20T18:24:00.000Z,226.4,4419.4,76.1,4420.9,19.513,0.999,50,4419.4
2022-02-20T18:25:00.000Z,228.2,4006.1,76.3,4006.8,17.584,0.999,50,4006.1
2022-02-20T18:26:00.000Z,230.5,3176.9,82.7,3206.2,13.817,0.999,50,3176.9
2022-02-20T18:27:00.000Z,232,2815.8,89,2816.5,12.141,0.999,50,2815.8
2022-02-20T18:28:00.000Z,229.9,3707.3,344.8,3721.3,16.275,0.994,49.9,3707.3
2022-02-20T18:29:00.000Z,231.2,3549.5,269.9,3560.6,15.405,0.996,49.9,3549.5
2022-02-20T18:30:00.000Z,233.6,2833.1,95,2834.8,12.133,0.999,50,2833.1
2022-02-20T18:31:00.000Z,234.1,2841.4,96.2,2842.8,12.141,0.999,49.9,2841.4
2022-02-20T18:32:00.000Z,234.4,2864.6,92.1,2866,12.222,0.999,49.9,2864.6
2022-02-20T18:33:00.000Z,236.9,1499.7,157.7,1542.3,6.521,0.942,49.9,1499.7
2022-02-20T18:34:00.000Z,239.2,435.7,306.1,532.5,2.298,0.817,49.9,435.7
2022-02-20T18:35:00.000Z,239.5,420.6,312.4,523.8,2.259,0.802,49.9,420.6
2022-02-20T18:36:00.000Z,238.6,404,310.1,509.4,2.207,0.793,49.9,404
2022-02-20T18:37:00.000Z,238.4,416.5,304.4,516.2,2.233,0.807,49.9,416.5
2022-02-20T18:38:00.000Z,237.3,420.8,297.2,515.2,2.241,0.816,49.9,420.8
2022-02-20T18:39:00.000Z,236.4,437.3,288.8,524,2.288,0.833,49.9,437.3
2022-02-20T18:40:00.000Z,235.2,430.4,285.3,516.3,2.267,0.833,49.9,430.4
2022-02-20T18:41:00.000Z,234.9,432.2,284.4,517.3,2.276,0.835,49.9,432.2
2022-02-20T18:42:00.000Z,235.3,421,288.1,510.1,2.239,0.825,49.9,421
2022-02-20T18:43:00.000Z,235,421.6,286.7,509.9,2.242,0.826,49.9,421.6
2022-02-20T18:44:00.000Z,235,425,285.4,511.9,2.252,0.829,50,425
2022-02-20T18:45:00.000Z,234.8,419.2,288.6,508.9,2.242,0.823,50,419.2
2022-02-20T18:46:00.000Z,234.5,424.2,286,511.5,2.259,0.829,49.9,424.2
2022-02-20T18:47:00.000Z,235,427.3,289.2,515.8,2.27,0.828,49.9,427.3
2022-02-20T18:48:00.000Z,235.1,440,286.2,525,2.294,0.838,49.9,440
2022-02-20T18:49:00.000Z,235.2,439.9,286.8,525.3,2.301,0.837,49.9,439.9
2022-02-20T18:50:00.000Z,235,432.7,287.2,519.3,2.275,0.832,49.9,432.7
2022-02-20T18:51:00.000Z,235.3,427.3,289.5,516,2.267,0.827,49.9,427.3
2022-02-20T18:52:00.000Z,235.4,439.3,286.1,524.1,2.291,0.838,49.9,439.3
2022-02-20T18:53:00.000Z,236,324,130,350.2,1.61,0.927,49.9,324
2022-02-20T18:54:00.000Z,236.1,317.1,117.6,338.7,1.551,0.937,49.9,317.1
2022-02-20T18:55:00.000Z,235.9,314.9,118.8,336.9,1.547,0.936,49.9,314.9
2022-02-20T18:56:00.000Z,235.4,320.1,113.4,339.7,1.575,0.942,49.9,320.1
2022-02-20T18:57:00.000Z,234.9,318.5,113.3,338.2,1.558,0.942,49.9,318.5
2022-02-20T18:58:00.000Z,234,320.6,109.8,339.1,1.561,0.946,49.8,320.6
2022-02-20T18:59:00.000Z,234.8,314.9,111.9,333.8,1.535,0.942,49.9,314.9
2022-02-20T19:00:00.000Z,235.8,294.3,69.4,314,1.452,0.935,49.9,294.3
2022-02-20T19:01:00.000Z,236.1,208.7,-96.3,229.6,1.139,0.907,49.8,208.7
2022-02-20T19:02:00.000Z,235.7,207.6,-98,229.4,1.143,0.904,49.9,207.6
2022-02-20T19:03:00.000Z,235.7,203.8,-97.1,225.8,1.121,0.902,49.9,203.8
2022-02-20T19:04:00.000Z,235.4,205.3,-97.7,227.6,1.133,0.902,50,205.3
2022-02-20T19:05:00.000Z,235.4,206.4,-98.5,228.5,1.139,0.902,49.9,206.4
2022-02-20T19:06:00.000Z,232.9,202.3,-102.4,226.9,1.14,0.893,49.9,202.3
2022-02-20T19:07:00.000Z,232,202.2,-101.4,226.3,1.143,0.893,49.9,202.2
2022-02-20T19:08:00.000Z,231.3,206.9,-103.3,231,1.171,0.894,50,206.9
2022-02-20T19:09:00.000Z,230.5,175.3,-96.1,200.2,0.937,0.875,49.9,175.3
2022-02-20T19:10:00.000Z,230.9,177.6,-96.2,201.8,0.985,0.877,50,177.6
2022-02-20T19:11:00.000Z,230.8,196,-99.4,219.7,1.188,0.892,49.9,196
2022-02-20T19:12:00.000Z,230.8,195.9,-103,221.3,1.156,0.884,49.8,195.9
2022-02-20T19:13:00.000Z,230.9,203.1,-105.8,228.7,1.156,0.886,49.9,203.1
2022-02-20T19:14:00.000Z,230.9,204.6,-105.3,230.6,1.175,0.889,49.9,204.6
2022-02-20T19:15:00.000Z,230.4,198.2,-104.3,224.2,1.15,0.885,49.9,198.2
2022-02-20T19:16:00.000Z,230.4,202.2,-105.4,227.5,1.16,0.887,49.9,202.2
2022-02-20T19:17:00.000Z,230.7,208.2,-105.6,233.1,1.187,0.891,49.9,208.2
