timestamp,L1.V,L1.P,L1.Q,L1.S,L1.I,L1.PF,F,measure_cons
2022-02-20T16:53:00.000Z,20.7,1382.4,231.3,1381.9,5.967,0.999,49.9,1381.9
2022-02-20T16:54:00.000Z,10.4,1344.3,232.6,1343.9,5.776,0.999,50,1343.9
2022-02-20T16:55:00.000Z,28.3,1838.9,236.3,1837.9,7.781,0.999,50,1837.9
2022-02-20T16:56:00.000Z,16.6,1881.1,235.7,1880.6,7.98,0.999,50,1880.6
2022-02-20T16:57:00.000Z,28.9,1685.2,234.1,1684.5,7.197,0.999,49.9,1684.5
2022-02-20T16:58:00.000Z,6.9,1020.9,232.7,1020.4,4.397,0.999,50,1020.4
2022-02-20T16:59:00.000Z,20.9,1449.2,233,1448.9,6.214,0.999,50,1448.9
2022-02-20T17:00:00.000Z,28.7,2205.6,234.3,2205,9.413,0.999,50,2205
2022-02-20T17:01:00.000Z,23.5,2262.4,234.6,2261.6,9.646,0.999,49.9,2261.6
2022-02-20T17:02:00.000Z,22,1691,234.5,1690.5,7.209,0.999,49.9,1690.5
2022-02-20T17:03:00.000Z,17.5,1600.7,235,1599.9,6.81,0.999,49.9,1599.9
2022-02-20T17:04:00.000Z,16,1562.2,234.7,1561.8,6.658,0.999,49.9,1561.8
2022-02-20T17:05:00.000Z,10.4,899.7,233.8,899.4,3.855,0.999,49.9,899.4
2022-02-20T17:06:00.000Z,7,780.7,232.6,780.5,3.364,0.999,50,780.5
2022-02-20T17:07:00.000Z,11,893.3,233.1,893.1,3.838,1,49.9,893.1
2022-02-20T17:08:00.000Z,3.4,733.1,232.7,733,3.158,1,50,733
2022-02-20T17:09:00.000Z,8.5,819.2,232.2,818.9,3.534,0.999,49.9,818.9
2022-02-20T17:10:00.000Z,10.4,1278.6,231.2,1278.2,5.527,0.999,49.9,1278.2
2022-02-20T17:11:00.000Z,15.3,1470.7,229.9,1470.3,6.399,0.999,49.9,1470.3
2022-02-20T17:12:00.000Z,15.5,1270.1,230.3,1269.7,5.511,0.999,50,1269.7
2022-02-20T17:13:00.000Z,15.3,1778.8,235.1,1778.2,7.568,0.999,50,1778.2
2022-02-20T17:14:00.000Z,15.1,1368.9,235.8,1368.6,5.804,0.999,50,1368.6
2022-02-20T17:15:00.000Z,10.2,800,234.8,799.8,3.416,0.999,50,799.8
2022-02-20T17:16:00.000Z,6.7,741.4,235.4,741.1,3.158,0.999,50,741.1
2022-02-20T17:17:00.000Z,7.1,734.3,234.7,734.2,3.14,0.999,50,734.2
2022-02-20T17:18:00.000Z,11,917.3,234.6,917,3.916,0.999,49.9,917
2022-02-20T17:19:00.000Z,13.1,1152.3,235.9,1152.1,4.887,0.999,49.9,1152.1
2022-02-20T17:20:00.000Z,9,706.1,234.6,705.8,3.017,0.999,49.9,705.8
2022-02-20T17:21:00.000Z,3.3,622.1,234.7,622,2.661,0.999,49.9,622
2022-02-20T17:22:00.000Z,5.3,731.6,234.6,731.5,3.126,0.999,50,731.5
2022-02-20T17:23:00.000Z,5.7,866.1,235.3,866,3.689,1,50,866
2022-02-20T17:24:00.000Z,13.9,1168.1,234.8,1167.8,4.979,0.999,49.9,1167.8
2022-02-20T17:25:00.000Z,12.8,1300.6,235.8,1300.3,5.522,0.999,49.9,1300.3
2022-02-20T17:26:00.000Z,4.1,831.1,234.3,831,3.553,1,50,831
2022-02-20T17:27:00.000Z,16,1230.1,235.4,1229.8,5.227,0.999,49.9,1229.8
2022-02-20T17:28:00.000Z,11.3,1170.3,234.2,1170.1,4.999,0.999,49.9,1170.1
2022-02-20T17:29:00.000Z,5.1,659.4,233.2,659.3,2.84,1,49.9,659.3
2022-02-20T17:30:00.000Z,9.3,737.9,234.1,737.8,3.16,0.999,49.9,737.8
2022-02-20T17:31:00.000Z,3,650.1,234.4,650.1,2.783,1,49.9,650.1
2022-02-20T17:32:00.000Z,7.1,746.1,235,745.9,3.182,1,50,745.9
2022-02-20T17:33:00.000Z,8.1,943.1,235.5,942.9,4.01,0.999,50,942.9
2022-02-20T17:34:00.000Z,10.5,1001.9,234.3,1001.8,4.281,0.999,50,1001.8
2022-02-20T17:35:00.000Z,10.5,920.7,232.8,920.4,3.964,0.999,50,920.4
2022-02-20T17:36:00.000Z,3.3,755.7,232.3,755.6,3.26,1,50,755.6
2022-02-20T17:37:00.000Z,8.5,809.7,233.6,809.6,3.474,1,50,809.6
2022-02-20T17:38:00.000Z,11,784.1,233.7,783.9,3.364,0.999,49.8,783.9
2022-02-20T17:39:00.000Z,8,755.5,234.2,755.3,3.235,0.999,49.7,755.3
2022-02-20T17:40:00.000Z,9,913.8,234.7,913.6,3.898,0.999,49.8,913.6
2022-02-20T17:41:00.000Z,8.1,1035.6,235.5,1035.2,4.402,0.999,50,1035.2
2022-02-20T17:42:00.000Z,7.6,797.9,235.5,797.8,3.4,0.999,50,797.8
2022-02-20T17:43:00.000Z,6.1,705.4,234.7,705.2,3.013,0.999,49.9,705.2
2022-02-20T17:44:00.000Z,5.4,544.6,234.5,544.5,2.333,0.999,49.9,544.5
2022-02-20T17:45:00.000Z,1,424.2,233.8,424,1.828,0.999,49.9,424
2022-02-20T17:46:00.000Z,0.5,325.2,233.7,325.2,1.409,1,49.9,325.2
2022-02-20T17:47:00.000Z,0.4,267.8,234.3,267.8,1.166,1,49.9,267.8
2022-02-20T17:48:00.000Z,-1.2,240.7,234.7,240.7,1.059,1,49.9,240.7
2022-02-20T17:49:00.000Z,-0.8,215.5,235,215.4,0.918,1,49.9,215.4
2022-02-20T17:50:00.000Z,-1.1,192.1,235.1,192.1,0.817,1,49.9,192.1
2022-02-20T17:51:00.000Z,-1.9,174.9,234.8,174.9,0.744,1,50,174.9
2022-02-20T17:52:00.000Z,-1.8,155.1,235.2,155.1,0.659,1,49.9,155.1
2022-02-20T17:53:00.000Z,-2.3,128.8,234.9,128.8,0.548,1,49.9,128.8
2022-02-20T17:54:00.000Z,-2.7,107.5,233.7,107.5,0.459,1,49.9,107.5
2022-02-20T17:55:00.000Z,-2.7,89.3,233.1,89.3,0.383,0.999,49.9,89.3
2022-02-20T17:56:00.000Z,-2.3,77.6,233.2,77.5,0.332,0.999,49.9,77.5
2022-02-20T17:57:00.000Z,-2.4,67.5,234.9,67.4,0.287,0.999,49.9,67.4
2022-02-20T17:58:00.000Z,-3.2,62.7,234.3,62.6,0.267,0.999,49.9,62.6
2022-02-20T17:59:00.000Z,-2.9,59.4,235.2,59.4,0.252,0.999,49.9,59.4
2022-02-20T18:00:00.000Z,-2.5,55.9,233.3,55.9,0.239,0.999,49.9,55.9
2022-02-20T18:01:00.000Z,-2.9,55,233.3,54.9,0.235,0.999,49.9,54.9
2022-02-20T18:02:00.000Z,-2.5,60.4,233.1,60.3,0.258,0.999,50,60.3
2022-02-20T18:03:00.000Z,-2.8,68.4,234.5,68.4,0.291,0.998,50,68.4
2022-02-20T18:04:00.000Z,-2.2,75.7,235.8,75.6,0.321,0.999,50,75.6
2022-02-20T18:05:00.000Z,-2.7,82.7,236.8,82.7,0.349,0.999,50,82.7
2022-02-20T18:06:00.000Z,-2.2,79.1,237.1,79.1,0.333,0.999,49.9,79.1
2022-02-20T18:07:00.000Z,-2.4,77.2,237.3,77.1,0.325,0.999,49.9,77.1
2022-02-20T18:08:00.000Z,-2.5,79.4,237.1,79.4,0.334,0.999,49.9,79.4
2022-02-20T18:09:00.000Z,-2.4,80.1,237,80,0.337,0.999,49.9,80
2022-02-20T18:10:00.000Z,-2.6,84.4,236.2,84.3,0.357,0.999,50,84.3
2022-02-20T18:11:00.000Z,-2.2,108.3,235.9,108.2,0.458,1,50,108.2
2022-02-20T18:12:00.000Z,-1.6,144.3,236.6,144.3,0.609,1,50,144.3
2022-02-20T18:13:00.000Z,-1,195.7,236.8,195.7,0.828,1,49.9,195.7
2022-02-20T18:14:00.000Z,0.8,274.3,236.2,274.3,1.183,1,49.8,274.3
2022-02-20T18:15:00.000Z,-0.3,296.1,234.7,296.1,1.292,1,49.8,296.1
2022-02-20T18:16:00.000Z,-1.1,235.2,235.2,235.1,1.011,1,49.9,235.1
2022-02-20T18:17:00.000Z,-1.8,173.5,235.5,173.4,0.736,1,50,173.4
2022-02-20T18:18:00.000Z,-2.1,144.8,234,144.7,0.618,0.999,50,144.7
2022-02-20T18:19:00.000Z,-1.4,156.6,233.7,156.6,0.67,1,50,156.6
2022-02-20T18:20:00.000Z,-1.7,136.5,233.9,136.4,0.583,1,49.9,136.4
2022-02-20T18:21:00.000Z,-2.4,124.6,232.6,124.6,0.535,1,49.9,124.6
2022-02-20T18:22:00.000Z,-2.6,137.5,231.7,137.5,0.593,1,49.9,137.5
2022-02-20T18:23:00.000Z,-2.1,154.9,227.2,154.8,0.681,1,49.9,154.8
2022-02-20T18:24:00.000Z,-3.2,160,226.5,160,0.706,0.999,50,160
2022-02-20T18:25:00.000Z,-2,145.9,228.3,145.8,0.639,0.999,50,145.8
2022-02-20T18:26:00.000Z,-2.2,121.5,230.5,121.4,0.526,1,50,121.4
2022-02-20T18:27:00.000Z,-2.7,108.9,232.1,108.9,0.469,0.999,50,108.9
2022-02-20T18:28:00.000Z,-1.7,102.5,230,102.5,0.445,1,49.9,102.5
2022-02-20T18:29:00.000Z,-2.2,102.4,231.2,102.4,0.443,1,49.9,102.4
2022-02-20T18:30:00.000Z,-1.6,99.4,233.7,99.4,0.425,1,50,99.4
2022-02-20T18:31:00.000Z,-1.6,114.1,234.2,114.1,0.487,1,49.9,114.1
2022-02-20T18:32:00.000Z,-1.7,122.1,234.5,122.1,0.52,1,49.9,122.1
2022-02-20T18:33:00.000Z,-1.1,132.7,237,132.7,0.559,1,49.9,132.7
2022-02-20T18:34:00.000Z,-0.7,112.5,239.2,112.5,0.47,1,49.9,112.5
2022-02-20T18:35:00.000Z,-1,89.6,239.6,89.6,0.374,1,49.9,89.6
2022-02-20T18:36:00.000Z,-1.7,85,238.6,85,0.356,1,49.9,85
2022-02-20T18:37:00.000Z,-1.8,85.2,238.5,85.2,0.357,1,49.9,85.2
2022-02-20T18:38:00.000Z,-2.1,85.4,237.3,85.4,0.359,1,49.9,85.4
2022-02-20T18:39:00.000Z,-2.3,71.2,236.4,71.1,0.301,0.999,49.9,71.1
2022-02-20T18:40:00.000Z,-2.3,53.7,235.3,53.6,0.228,0.998,49.9,53.6
2022-02-20T18:41:00.000Z,-3,38.3,234.9,38.2,0.163,0.996,49.9,38.2
2022-02-20T18:42:00.000Z,-3.1,30.2,235.3,30,0.128,0.995,49.9,30
2022-02-20T18:43:00.000Z,-3.3,24,235,23.8,0.102,0.991,49.9,23.8
2022-02-20T18:44:00.000Z,-3.5,18.3,235.1,18,0.077,0.983,50,18
2022-02-20T18:45:00.000Z,-3.5,11.6,234.9,11.1,0.049,0.951,50,11.1
2022-02-20T18:46:00.000Z,-2,4.2,234.5,3.5,0.018,0.536,49.9,3.5
2022-02-20T18:47:00.000Z,13.6,13.7,235,1,0.058,0.061,49.9,1
2022-02-20T18:48:00.000Z,0,0,235.2,0,0,0,49.9,0
2022-02-20T18:49:00.000Z,0,0,235.3,0,0,0,49.9,0
2022-02-20T18:50:00.000Z,0,0,235.1,0,0,0,49.9,0
2022-02-20T18:51:00.000Z,0,0,235.3,0,0,0,49.9,0
2022-02-20T18:52:00.000Z,0,0,235.5,0,0,0,49.9,0
2022-02-20T18:53:00.000Z,0,0,236.1,0,0,0,49.9,0
2022-02-20T18:54:00.000Z,0,0,236.1,0,0,0,49.9,0
2022-02-20T18:55:00.000Z,0,0,235.9,0,0,0,49.9,0
2022-02-20T18:56:00.000Z,0,0,235.4,0,0,0,49.9,0
2022-02-20T18:57:00.000Z,0,0,235,0,0,0,49.9,0
2022-02-20T18:58:00.000Z,0,0,234,0,0,0,49.8,0
2022-02-20T18:59:00.000Z,0,0,234.9,0,0,0,49.9,0
2022-02-20T19:00:00.000Z,0,0,235.9,0,0,0,49.9,0
2022-02-20T19:01:00.000Z,0,0,236.2,0,0,0,49.8,0
2022-02-20T19:02:00.000Z,0,0,235.7,0,0,0,49.9,0
2022-02-20T19:03:00.000Z,0,0,235.7,0,0,0,49.9,0
2022-02-20T19:04:00.000Z,0,0,235.4,0,0,0,50,0
2022-02-20T19:05:00.000Z,0,0,235.5,0,0,0,49.9,0
2022-02-20T19:06:00.000Z,0,0,232.9,0,0,0,49.9,0
2022-02-20T19:07:00.000Z,0,0,232,0,0,0,49.9,0
2022-02-20T19:08:00.000Z,0,0,231.3,0,0,0,50,0
2022-02-20T19:09:00.000Z,0,0,230.6,0,0,0,49.9,0
2022-02-20T19:10:00.000Z,0,0,231,0,0,0,50,0
2022-02-20T19:11:00.000Z,0,0,230.8,0,0,0,49.9,0
2022-02-20T19:12:00.000Z,0,0,230.8,0,0,0,49.8,0
2022-02-20T19:13:00.000Z,0,0,230.9,0,0,0,49.9,0
2022-02-20T19:14:00.000Z,0,0,230.9,0,0,0,49.9,0
2022-02-20T19:15:00.000Z,0,0,230.5,0,0,0,49.9,0
2022-02-20T19:16:00.000Z,0,0,230.5,0,0,0,49.9,0
2022-02-20T19:17:00.000Z,0,0,230.7,0,0,0,49.9,0
2022-02-20T19:18:00.000Z,0,0,230.2,0,0,0,49.9,0
2022-02-20T19:19:00.000Z,0,0,229.6,0,0,0,49.9,0
2022-02-20T19:20:00.000Z,0,0,228.2,0,0,0,49.9,0
2022-02-20T19:21:00.000Z,0,0,227,0,0,0,49.9,0
2022-02-20T19:22:00.000Z,0,0,227,0,0,0,49.9,0
2022-02-20T19:23:00.000Z,0,0,228.2,0,0,0,49.9,0
2022-02-20T19:24:00.000Z,0,0,229.4,0,0,0,49.9,0
2022-02-20T19:25:00.000Z,0,0,229.8,0,0,0,49.9,0
2022-02-20T19:26:00.000Z,0,0,230.1,0,0,0,49.9,0
2022-02-20T19:27:00.000Z,0,0,229.8,0,0,0,49.9,0
2022-02-20T19:28:00.000Z,0,0,229.3,0,0,0,49.9,0
2022-02-20T19:29:00.000Z,0,0,229.4,0,0,0,49.9,0
2022-02-20T19:30:00.000Z,0,0,230.4,0,0,0,50,0
2022-02-20T19:31:00.000Z,0,0,229.8,0,0,0,49.9,0
2022-02-20T19:32:00.000Z,0,0,229.8,0,0,0,49.9,0
2022-02-20T19:33:00.000Z,0,0,229.9,0,0,0,49.9,0
2022-02-20T19:34:00.000Z,0,0,229.7,0,0,0,49.9,0
2022-02-20T19:35:00.000Z,0,0,229.7,0,0,0,49.9,0
2022-02-20T19:36:00.000Z,0,0,228.6,0,0,0,49.9,0
2022-02-20T19:37:00.000Z,0,0,228,0,0,0,49.9,0
2022-02-20T19:38:00.000Z,0,0,224.6,0,0,0,49.9,0
2022-02-20T19:39:00.000Z,0,0,224,0,0,0,49.9,0
2022-02-20T19:40:00.000Z,0,0,223.7,0,0,0,49.9,0
2022-02-20T19:41:00.000Z,0,0,223,0,0,0,49.9,0
2022-02-20T19:42:00.000Z,0,0,223,0,0,0,49.9,0
2022-02-20T19:43:00.000Z,0,0,222.8,0,0,0,49.9,0
2022-02-20T19:44:00.000Z,0,0,226.2,0,0,0,50,0
2022-02-20T19:45:00.000Z,0,0,226.1,0,0,0,49.9,0
2022-02-20T19:46:00.000Z,0,0,225.3,0,0,0,49.9,0
2022-02-20T19:47:00.000Z,0,0,225,0,0,0,49.9,0
2022-02-20T19:48:00.000Z,0,0,225.6,0,0,0,49.9,0
2022-02-20T19:49:00.000Z,0,0,227.2,0,0,0,49.9,0
2022-02-20T19:50:00.000Z,0,0,226.2,0,0,0,49.9,0
2022-02-20T19:51:00.000Z,0,0,226.3,0,0,0,49.9,0
2022-02-20T19:52:00.000Z,0,0,226.2,0,0,0,49.9,0
2022-02-20T19:53:00.000Z,0,0,226.6,0,0,0,50,0
2022-02-20T19:54:00.000Z,0,0,226.2,0,0,0,49.9,0
2022-02-20T19:55:00.000Z,0,0,225,0,0,0,49.9,0
2022-02-20T19:56:00.000Z,0,0,226,0,0,0,50,0
2022-02-20T19:57:00.000Z,0,0,225.6,0,0,0,49.9,0
2022-02-20T19:58:00.000Z,0,0,225.1,0,0,0,49.9,0
2022-02-20T19:59:00.000Z,0,0,225.6,0,0,0,49.9,0
2022-02-20T20:00:00.000Z,0,0,224.6,0,0,0,49.9,0
2022-02-20T20:01:00.000Z,0,0,225.2,0,0,0,49.9,0
2022-02-20T20:02:00.000Z,0,0,225.9,0,0,0,50,0
2022-02-20T20:03:00.000Z,0,0,225.8,0,0,0,49.9,0
2022-02-20T20:04:00.000Z,0,0,227.5,0,0,0,50,0
2022-02-20T20:05:00.000Z,0,0,227.4,0,0,0,50,0
2022-02-20T20:06:00.000Z,0,0,227.7,0,0,0,49.9,0
2022-02-20T20:07:00.000Z,0,0,227.6,0,0,0,50,0
2022-02-20T20:08:00.000Z,0,0,226.6,0,0,0,49.9,0
2022-02-20T20:09:00.000Z,0,0,227.5,0,0,0,49.9,0
2022-02-20T20:10:00.000Z,0,0,226,0,0,0,49.9,0
2022-02-20T20:11:00.000Z,0,0,225.9,0,0,0,49.9,0
2022-02-20T20:12:00.000Z,0,0,226,0,0,0,49.9,0
2022-02-20T20:13:00.000Z,0,0,225.8,0,0,0,49.9,0
2022-02-20T20:14:00.000Z,0,0,227.2,0,0,0,49.9,0
2022-02-20T20:15:00.000Z,0,0,226.7,0,0,0,50,0
2022-02-20T20:16:00.000Z,0,0,226.8,0,0,0,50,0
2022-02-20T20:17:00.000Z,0,0,226.7,0,0,0,50,0
2022-02-20T20:18:00.000Z,0,0,225.5,0,0,0,49.9,0
2022-02-20T20:19:00.000Z,0,0,226.6,0,0,0,49.9,0
2022-02-20T20:20:00.000Z,0,0,226.7,0,0,0,50,0
2022-02-20T20:21:00.000Z,0,0,227.2,0,0,0,50,0
2022-02-20T20:22:00.000Z,0,0,227.7,0,0,0,50,0
2022-02-20T20:23:00.000Z,0,0,227,0,0,0,49.9,0
2022-02-20T20:24:00.000Z,0,0,227.1,0,0,0,49.9,0
2022-02-20T20:25:00.000Z,0,0,226.1,0,0,0,50,0
2022-02-20T20:26:00.000Z,0,0,226,0,0,0,49.9,0
2022-02-20T20:27:00.000Z,0,0,226,0,0,0,50,0
2022-02-20T20:28:00.000Z,0,0,226,0,0,0,49.9,0
2022-02-20T20:29:00.000Z,0,0,225.7,0,0,0,49.9,0
2022-02-20T20:30:00.000Z,0,0,225.2,0,0,0,49.9,0
2022-02-20T20:31:00.000Z,0,0,225.2,0,0,0,49.9,0
2022-02-20T20:32:00.000Z,0,0,225.5,0,0,0,49.9,0
2022-02-20T20:33:00.000Z,0,0,223.5,0,0,0,50,0
2022-02-20T20:34:00.000Z,0,0,223.7,0,0,0,49.9,0
2022-02-20T20:35:00.000Z,0,0,222.8,0,0,0,49.9,0
2022-02-20T20:36:00.000Z,0,0,224.5,0,0,0,49.9,0
2022-02-20T20:37:00.000Z,0,0,225.5,0,0,0,49.9,0
2022-02-20T20:38:00.000Z,0,0,225.4,0,0,0,49.9,0
2022-02-20T20:39:00.000Z,0,0,225.4,0,0,0,49.9,0
2022-02-20T20:40:00.000Z,0,0,225.5,0,0,0,49.9,0
2022-02-20T20:41:00.000Z,0,0,226.2,0,0,0,49.9,0
2022-02-20T20:42:00.000Z,0,0,226.3,0,0,0,49.9,0
2022-02-20T20:43:00.000Z,0,0,226.6,0,0,0,49.9,0
2022-02-20T20:44:00.000Z,0,0,227.1,0,0,0,49.9,0
2022-02-20T20:45:00.000Z,0,0,226.6,0,0,0,50,0
2022-02-20T20:46:00.000Z,0,0,227.1,0,0,0,49.9,0
2022-02-20T20:47:00.000Z,0,0,227.9,0,0,0,50,0
2022-02-20T20:48:00.000Z,0,0,227.3,0,0,0,50,0
2022-02-20T20:49:00.000Z,0,0,227.4,0,0,0,49.9,0
2022-02-20T20:50:00.000Z,0,0,227.6,0,0,0,49.9,0
2022-02-20T20:51:00.000Z,0,0,227.7,0,0,0,49.9,0
2022-02-20T20:52:00.000Z,0,0,227.4,0,0,0,49.9,0
2022-02-20T20:53:00.000Z,0,0,227.8,0,0,0,49.9,0
2022-02-20T20:54:00.000Z,0,0,227.3,0,0,0,49.9,0
2022-02-20T20:55:00.000Z,0,0,226.5,0,0,0,49.9,0
2022-02-20T20:56:00.000Z,0,0,226,0,0,0,49.9,0
2022-02-20T20:57:00.000Z,0,0,225.3,0,0,0,49.9,0
2022-02-20T20:58:00.000Z,0,0,224.4,0,0,0,49.9,0
2022-02-20T20:59:00.000Z,0,0,224.3,0,0,0,50,0
2022-02-20T21:00:00.000Z,0,0,225,0,0,0,49.9,0
2022-02-20T21:01:00.000Z,0,0,224.8,0,0,0,49.8,0
2022-02-20T21:02:00.000Z,0,0,225.3,0,0,0,49.9,0
2022-02-20T21:03:00.000Z,0,0,226.1,0,0,0,50,0
2022-02-20T21:04:00.000Z,0,0,226.4,0,0,0,50,0
2022-02-20T21:05:00.000Z,0,0,227.1,0,0,0,50,0
2022-02-20T21:06:00.000Z,0,0,227.3,0,0,0,50,0
2022-02-20T21:07:00.000Z,0,0,227.4,0,0,0,50,0
2022-02-20T21:08:00.000Z,0,0,227.8,0,0,0,50,0
2022-02-20T21:09:00.000Z,0,0,227,0,0,0,49.9,0
2022-02-20T21:10:00.000Z,0,0,226.7,0,0,0,49.9,0
2022-02-20T21:11:00.000Z,0,0,226.7,0,0,0,50,0
2022-02-20T21:12:00.000Z,0,0,226.6,0,0,0,49.9,0
2022-02-20T21:13:00.000Z,0,0,226.3,0,0,0,49.9,0
2022-02-20T21:14:00.000Z,0,0,226.4,0,0,0,49.9,0
2022-02-20T21:15:00.000Z,0,0,224.4,0,0,0,49.9,0
2022-02-20T21:16:00.000Z,0,0,221.9,0,0,0,50,0
2022-02-20T21:17:00.000Z,0,0,222.6,0,0,0,49.9,0
2022-02-20T21:18:00.000Z,0,0,223,0,0,0,49.8,0
2022-02-20T21:19:00.000Z,0,0,223.3,0,0,0,49.9,0
2022-02-20T21:20:00.000Z,0,0,223.2,0,0,0,49.9,0
2022-02-20T21:21:00.000Z,0,0,224.9,0,0,0,49.9,0
2022-02-20T21:22:00.000Z,0,0,227.3,0,0,0,50,0
2022-02-20T21:23:00.000Z,0,0,227.5,0,0,0,50,0
2022-02-20T21:24:00.000Z,0,0,227.1,0,0,0,50,0
2022-02-20T21:25:00.000Z,0,0,226.1,0,0,0,49.9,0
2022-02-20T21:26:00.000Z,0,0,226.2,0,0,0,49.9,0
2022-02-20T21:27:00.000Z,0,0,226.2,0,0,0,49.9,0
2022-02-20T21:28:00.000Z,0,0,224.7,0,0,0,50,0
2022-02-20T21:29:00.000Z,0,0,224.6,0,0,0,49.9,0
2022-02-20T21:30:00.000Z,0,0,224.3,0,0,0,49.9,0
2022-02-20T21:31:00.000Z,0,0,224.3,0,0,0,49.9,0
2022-02-20T21:32:00.000Z,0,0,224.2,0,0,0,49.9,0
2022-02-20T21:33:00.000Z,0,0,224.3,0,0,0,49.9,0
2022-02-20T21:34:00.000Z,0,0,226.4,0,0,0,49.9,0
2022-02-20T21:35:00.000Z,0,0,227.4,0,0,0,49.9,0
2022-02-20T21:36:00.000Z,0,0,227.7,0,0,0,49.9,0
2022-02-20T21:37:00.000Z,0,0,228,0,0,0,50,0
2022-02-20T21:38:00.000Z,0,0,227.1,0,0,0,49.9,0
2022-02-20T21:39:00.000Z,0,0,226.3,0,0,0,49.9,0
2022-02-20T21:40:00.000Z,0,0,225.1,0,0,0,49.9,0
2022-02-20T21:41:00.000Z,0,0,224.9,0,0,0,50,0
2022-02-20T21:42:00.000Z,0,0,226.1,0,0,0,50,0
2022-02-20T21:43:00.000Z,0,0,225.1,0,0,0,49.9,0
2022-02-20T21:44:00.000Z,0,0,225.4,0,0,0,49.9,0
2022-02-20T21:45:00.000Z,0,0,225.6,0,0,0,49.9,0
2022-02-20T21:46:00.000Z,0,0,226.3,0,0,0,50,0
2022-02-20T21:47:00.000Z,0,0,225.7,0,0,0,50,0
2022-02-20T21:48:00.000Z,0,0,225.9,0,0,0,50,0
2022-02-20T21:49:00.000Z,0,0,225.9,0,0,0,50,0
2022-02-20T21:50:00.000Z,0,0,226,0,0,0,50,0
2022-02-20T21:51:00.000Z,0,0,226.1,0,0,0,49.9,0
2022-02-20T21:52:00.000Z,0,0,226.2,0,0,0,49.9,0
2022-02-20T21:53:00.000Z,0,0,226.9,0,0,0,49.9,0
2022-02-20T21:54:00.000Z,0,0,227.3,0,0,0,49.9,0
2022-02-20T21:55:00.000Z,0,0,227.5,0,0,0,49.9,0
2022-02-20T21:56:00.000Z,0,0,228,0,0,0,49.9,0
2022-02-20T21:57:00.000Z,0,0,227.9,0,0,0,50,0
2022-02-20T21:58:00.000Z,0,0,228,0,0,0,49.9,0
2022-02-20T21:59:00.000Z,0,0,227.4,0,0,0,49.9,0
2022-02-20T22:00:00.000Z,0,0,225.9,0,0,0,50,0
2022-02-20T22:01:00.000Z,0,0,225.9,0,0,0,49.8,0
2022-02-20T22:02:00.000Z,0,0,226,0,0,0,49.8,0
2022-02-20T22:03:00.000Z,0,0,227.1,0,0,0,49.9,0
2022-02-20T22:04:00.000Z,0,0,229,0,0,0,49.9,0
2022-02-20T22:05:00.000Z,0,0,228.2,0,0,0,50,0
2022-02-20T22:06:00.000Z,0,0,228.3,0,0,0,50,0
2022-02-20T22:07:00.000Z,0,0,227.5,0,0,0,49.9,0
2022-02-20T22:08:00.000Z,0,0,227.1,0,0,0,50,0
2022-02-20T22:09:00.000Z,0,0,227.2,0,0,0,49.9,0
2022-02-20T22:10:00.000Z,0,0,228,0,0,0,49.9,0
2022-02-20T22:11:00.000Z,0,0,227.7,0,0,0,50,0
2022-02-20T22:12:00.000Z,0,0,228,0,0,0,50,0
2022-02-20T22:13:00.000Z,0,0,227.9,0,0,0,49.9,0
2022-02-20T22:14:00.000Z,0,0,228.1,0,0,0,49.9,0
2022-02-20T22:15:00.000Z,0,0,227.9,0,0,0,49.9,0
2022-02-20T22:16:00.000Z,0,0,228,0,0,0,49.9,0
2022-02-20T22:17:00.000Z,0,0,228.7,0,0,0,49.9,0
2022-02-20T22:18:00.000Z,0,0,229.5,0,0,0,49.9,0
2022-02-20T22:19:00.000Z,0,0,229,0,0,0,49.9,0
2022-02-20T22:20:00.000Z,0,0,229.9,0,0,0,49.9,0
2022-02-20T22:21:00.000Z,0,0,229.4,0,0,0,50,0
2022-02-20T22:22:00.000Z,0,0,229.1,0,0,0,50,0
2022-02-20T22:23:00.000Z,0,0,225.6,0,0,0,50,0
2022-02-20T22:24:00.000Z,0,0,226,0,0,0,50,0
2022-02-20T22:25:00.000Z,0,0,226.1,0,0,0,49.9,0
2022-02-20T22:26:00.000Z,0,0,225.4,0,0,0,50,0
2022-02-20T22:27:00.000Z,0,0,226.8,0,0,0,50,0
2022-02-20T22:28:00.000Z,0,0,230.3,0,0,0,49.9,0
2022-02-20T22:29:00.000Z,0,0,230.3,0,0,0,49.9,0
2022-02-20T22:30:00.000Z,0,0,230.4,0,0,0,49.9,0
2022-02-20T22:31:00.000Z,0,0,230.8,0,0,0,50,0
2022-02-20T22:32:00.000Z,0,0,230.7,0,0,0,49.9,0
2022-02-20T22:33:00.000Z,0,0,230.2,0,0,0,50,0
2022-02-20T22:34:00.000Z,0,0,229.8,0,0,0,50,0
2022-02-20T22:35:00.000Z,0,0,229,0,0,0,49.9,0
2022-02-20T22:36:00.000Z,0,0,227.2,0,0,0,49.9,0
2022-02-20T22:37:00.000Z,0,0,227.3,0,0,0,49.9,0
2022-02-20T22:38:00.000Z,0,0,227.2,0,0,0,49.8,0
2022-02-20T22:39:00.000Z,0,0,228.4,0,0,0,49.8,0
2022-02-20T22:40:00.000Z,0,0,229.8,0,0,0,49.9,0
2022-02-20T22:41:00.000Z,0,0,230,0,0,0,50,0
